Mês do Crédito;Diferença devida e não paga (R$);Fator de Atualização do CJF até Dez/2021
01/05/16;590586,37;1,3088167969
01/06/16;582093,49;1,2976569471
01/07/16;635949,5;1,2924869991
01/08/16;701237,78;1,2855450558
01/09/16;622891,73;1,2797860187
01/10/16;550325,84;1,2768492654
01/11/16;601196,53;1,2744278525
01/12/16;603183,28;1,2711229329
01/01/17;563832,63;1,2687123794
01/02/17;608397,34;1,2647915256
01/03/17;711559,63;1,2579983346
01/04/17;543117,44;1,2561141634
01/05/17;617478,42;1,2534818515
01/06/17;595600,47;1,2504806978
